Rozmiar wektora, Czas mnożenia wektorów, Czas mnożenia wektora przez macierz
635.000000,0.000013,0.003534
635.000000,0.000014,0.003523
635.000000,0.000013,0.003508
635.000000,0.000014,0.003521
635.000000,0.000013,0.003511
636.000000,0.000075,0.003650
636.000000,0.000013,0.003522
636.000000,0.000015,0.003506
636.000000,0.000013,0.003521
636.000000,0.000013,0.003512
636.000000,0.000013,0.003520
636.000000,0.000014,0.003508
636.000000,0.000013,0.003517
636.000000,0.000014,0.003504
636.000000,0.000013,0.003516
637.000000,0.000074,0.003641
637.000000,0.000013,0.003527
637.000000,0.000014,0.003529
637.000000,0.000014,0.003515
637.000000,0.000014,0.003553
637.000000,0.000013,0.003561
637.000000,0.000014,0.003579
637.000000,0.000015,0.003614
637.000000,0.000015,0.003544
637.000000,0.000013,0.003530
638.000000,0.000081,0.003662
638.000000,0.000014,0.003680
638.000000,0.000016,0.003539
638.000000,0.000013,0.003542
638.000000,0.000014,0.003521
638.000000,0.000013,0.003527
638.000000,0.000014,0.003519
638.000000,0.000013,0.003533
638.000000,0.000014,0.003520
638.000000,0.000013,0.003530
639.000000,0.000068,0.004077
639.000000,0.000014,0.003941
639.000000,0.000014,0.003935
639.000000,0.000014,0.003938
639.000000,0.000014,0.003943
639.000000,0.000014,0.003924
639.000000,0.000014,0.004054
639.000000,0.000014,0.004090
639.000000,0.000013,0.004497
639.000000,0.000013,0.004016
640.000000,0.000071,0.004200
640.000000,0.000013,0.004234
640.000000,0.000015,0.004786
640.000000,0.000014,0.004259
640.000000,0.000014,0.004043
640.000000,0.000013,0.003991
640.000000,0.000014,0.004017
640.000000,0.000013,0.004001
640.000000,0.000014,0.003990
640.000000,0.000013,0.004016
641.000000,0.000069,0.004154
641.000000,0.000014,0.004023
641.000000,0.000014,0.003999
641.000000,0.000013,0.004022
641.000000,0.000014,0.004019
641.000000,0.000013,0.003993
641.000000,0.000014,0.004104
641.000000,0.000013,0.004095
641.000000,0.000014,0.004097
641.000000,0.000013,0.004445
642.000000,0.000069,0.004616
642.000000,0.000016,0.004358
642.000000,0.000015,0.004599
642.000000,0.000015,0.004818
642.000000,0.000017,0.004092
642.000000,0.000014,0.004653
642.000000,0.000015,0.004117
642.000000,0.000014,0.004011
642.000000,0.000014,0.004079
642.000000,0.000013,0.004024
643.000000,0.000069,0.004198
643.000000,0.000013,0.003992
643.000000,0.000015,0.003981
643.000000,0.000014,0.003998
643.000000,0.000013,0.003984
643.000000,0.000013,0.003984
643.000000,0.000015,0.004124
643.000000,0.000014,0.004244
643.000000,0.000014,0.004552
643.000000,0.000014,0.004174
644.000000,0.000071,0.004406
644.000000,0.000013,0.004240
644.000000,0.000015,0.004394
644.000000,0.000013,0.004160
644.000000,0.000014,0.003985
644.000000,0.000014,0.004410
644.000000,0.000015,0.004072
644.000000,0.000013,0.004010
644.000000,0.000014,0.004005
644.000000,0.000013,0.004026
645.000000,0.000080,0.004168
645.000000,0.000014,0.004027
645.000000,0.000014,0.004110
645.000000,0.000014,0.003999
645.000000,0.000014,0.004198
645.000000,0.000014,0.004008
645.000000,0.000015,0.004208
645.000000,0.000014,0.004157
645.000000,0.000014,0.004671
645.000000,0.000013,0.004437
646.000000,0.000070,0.004272
646.000000,0.000014,0.004079
646.000000,0.000014,0.004472
646.000000,0.000014,0.004445
646.000000,0.000015,0.004142
646.000000,0.000013,0.004365
646.000000,0.000015,0.004074
646.000000,0.000014,0.004043
646.000000,0.000014,0.004002
646.000000,0.000013,0.004005
647.000000,0.000074,0.004710
647.000000,0.000013,0.004046
647.000000,0.000015,0.004034
647.000000,0.000013,0.004019
647.000000,0.000016,0.004048
647.000000,0.000013,0.004047
647.000000,0.000015,0.004029
647.000000,0.000013,0.004268
647.000000,0.000015,0.004113
647.000000,0.000013,0.004216
648.000000,0.000072,0.003751
648.000000,0.000013,0.003642
648.000000,0.000014,0.003658
648.000000,0.000013,0.003695
648.000000,0.000014,0.003654
648.000000,0.000013,0.003926
648.000000,0.000013,0.003975
648.000000,0.000013,0.003839
648.000000,0.000014,0.003768
648.000000,0.000012,0.003663
649.000000,0.000075,0.003909
649.000000,0.000013,0.006214
649.000000,0.000015,0.004471
649.000000,0.000015,0.004265
649.000000,0.000013,0.004018
649.000000,0.000013,0.004020
649.000000,0.000013,0.004024
649.000000,0.000013,0.004021
649.000000,0.000015,0.004025
649.000000,0.000013,0.004019
650.000000,0.000068,0.004148
650.000000,0.000014,0.003995
650.000000,0.000014,0.003998
650.000000,0.000013,0.003991
650.000000,0.000015,0.003998
650.000000,0.000013,0.004253
650.000000,0.000016,0.004049
650.000000,0.000014,0.004716
650.000000,0.000016,0.004344
650.000000,0.000015,0.004241
651.000000,0.000075,0.004197
651.000000,0.000013,0.004535
651.000000,0.000015,0.004072
651.000000,0.000013,0.004032
651.000000,0.000014,0.004024
651.000000,0.000013,0.003998
651.000000,0.000015,0.004006
651.000000,0.000013,0.004002
651.000000,0.000014,0.004003
651.000000,0.000013,0.004010
652.000000,0.000068,0.004163
652.000000,0.000013,0.004008
652.000000,0.000013,0.004029
652.000000,0.000013,0.004013
652.000000,0.000014,0.004033
652.000000,0.000014,0.004253
652.000000,0.000014,0.004166
652.000000,0.000015,0.004445
652.000000,0.000015,0.004093
652.000000,0.000013,0.004037
653.000000,0.000069,0.004269
653.000000,0.000013,0.004236
653.000000,0.000016,0.004284
653.000000,0.000014,0.004119
653.000000,0.000014,0.004048
653.000000,0.000014,0.004035
653.000000,0.000015,0.004059
653.000000,0.000013,0.004026
653.000000,0.000014,0.004018
653.000000,0.000013,0.004032
654.000000,0.000069,0.004173
654.000000,0.000013,0.004018
654.000000,0.000013,0.004047
654.000000,0.000013,0.004024
654.000000,0.000014,0.004019
654.000000,0.000013,0.004139
654.000000,0.000015,0.004238
654.000000,0.000013,0.004749
654.000000,0.000015,0.004131
654.000000,0.000013,0.004061
655.000000,0.000067,0.004614
655.000000,0.000014,0.004091
655.000000,0.000014,0.004041
655.000000,0.000014,0.004014
655.000000,0.000014,0.004021
655.000000,0.000015,0.004028
655.000000,0.000014,0.004027
655.000000,0.000013,0.004034
655.000000,0.000014,0.004027
655.000000,0.000013,0.004035
656.000000,0.000068,0.004196
656.000000,0.000013,0.004075
656.000000,0.000014,0.004063
656.000000,0.000013,0.004277
656.000000,0.000015,0.004096
656.000000,0.000013,0.004512
656.000000,0.000013,0.004106
656.000000,0.000014,0.004059
656.000000,0.000014,0.004050
656.000000,0.000013,0.004040
657.000000,0.000073,0.004452
657.000000,0.000013,0.004071
657.000000,0.000015,0.004065
657.000000,0.000014,0.004199
657.000000,0.000015,0.004070
657.000000,0.000013,0.004043
657.000000,0.000015,0.004058
657.000000,0.000013,0.004050
657.000000,0.000013,0.004076
657.000000,0.000013,0.004192
658.000000,0.000067,0.004286
658.000000,0.000014,0.004052
658.000000,0.000014,0.004073
658.000000,0.000013,0.004287
658.000000,0.000014,0.004199
658.000000,0.000014,0.004417
658.000000,0.000013,0.004069
658.000000,0.000013,0.004040
658.000000,0.000014,0.004044
658.000000,0.000013,0.004046
659.000000,0.000067,0.004223
659.000000,0.000013,0.004070
659.000000,0.000014,0.004082
659.000000,0.000013,0.004096
659.000000,0.000014,0.004090
659.000000,0.000013,0.004066
659.000000,0.000014,0.004088
659.000000,0.000013,0.004070
659.000000,0.000014,0.004227
659.000000,0.000013,0.004069
660.000000,0.000068,0.004226
660.000000,0.000013,0.004211
660.000000,0.000014,0.004110
660.000000,0.000013,0.004451
660.000000,0.000015,0.004146
660.000000,0.000013,0.004079
660.000000,0.000014,0.004056
660.000000,0.000013,0.004061
660.000000,0.000015,0.004062
660.000000,0.000013,0.004190
661.000000,0.000058,0.004204
661.000000,0.000014,0.004077
661.000000,0.000015,0.004073
661.000000,0.000014,0.004067
661.000000,0.000014,0.004102
661.000000,0.000013,0.004060
661.000000,0.000014,0.004070
661.000000,0.000013,0.004295
661.000000,0.000014,0.004114
661.000000,0.000014,0.004600
662.000000,0.000068,0.004200
662.000000,0.000013,0.004273
662.000000,0.000014,0.004092
662.000000,0.000014,0.004619
662.000000,0.000015,0.004119
662.000000,0.000013,0.004074
662.000000,0.000014,0.004072
662.000000,0.000013,0.004090
662.000000,0.000015,0.004088
662.000000,0.000014,0.004080
663.000000,0.000074,0.003980
663.000000,0.000014,0.003980
663.000000,0.000015,0.003966
663.000000,0.000014,0.003955
663.000000,0.000016,0.003967
663.000000,0.000014,0.003961
663.000000,0.000014,0.004001
663.000000,0.000014,0.004166
663.000000,0.000016,0.004068
663.000000,0.000014,0.004309
664.000000,0.000074,0.003836
664.000000,0.000014,0.003734
664.000000,0.000015,0.003682
664.000000,0.000014,0.003820
664.000000,0.000015,0.003728
664.000000,0.000013,0.003680
664.000000,0.000015,0.003696
664.000000,0.000014,0.003692
664.000000,0.000014,0.003686
664.000000,0.000013,0.003687
665.000000,0.000077,0.003794
665.000000,0.000014,0.003666
665.000000,0.000015,0.003684
665.000000,0.000013,0.003680
665.000000,0.000015,0.003682
665.000000,0.000013,0.003670
665.000000,0.000014,0.003687
665.000000,0.000013,0.003687
665.000000,0.000015,0.003789
665.000000,0.000014,0.003696
666.000000,0.000073,0.003817
666.000000,0.000013,0.003715
666.000000,0.000015,0.003723
666.000000,0.000013,0.003726
666.000000,0.000017,0.003796
666.000000,0.000014,0.003675
666.000000,0.000015,0.003682
666.000000,0.000013,0.003678
666.000000,0.000014,0.003663
666.000000,0.000013,0.003676
667.000000,0.000074,0.003840
667.000000,0.000015,0.003704
667.000000,0.000014,0.003703
667.000000,0.000013,0.003720
667.000000,0.000015,0.003698
667.000000,0.000013,0.003723
667.000000,0.000014,0.003705
667.000000,0.000013,0.003706
667.000000,0.000015,0.003782
667.000000,0.000013,0.003728
668.000000,0.000074,0.003800
668.000000,0.000013,0.003720
668.000000,0.000014,0.003685
668.000000,0.000013,0.003723
668.000000,0.000014,0.003741
668.000000,0.000014,0.003736
668.000000,0.000016,0.003823
668.000000,0.000014,0.003718
668.000000,0.000015,0.003698
668.000000,0.000013,0.003706
669.000000,0.000075,0.003863
669.000000,0.000013,0.003766
669.000000,0.000016,0.003757
669.000000,0.000014,0.003715
669.000000,0.000015,0.003703
669.000000,0.000013,0.003705
669.000000,0.000016,0.003730
669.000000,0.000014,0.003996
669.000000,0.000015,0.003705
669.000000,0.000013,0.003701
670.000000,0.000075,0.003856
670.000000,0.000013,0.003722
670.000000,0.000015,0.003716
670.000000,0.000013,0.003714
670.000000,0.000015,0.003733
670.000000,0.000013,0.003707
670.000000,0.000014,0.004107
670.000000,0.000014,0.004117
670.000000,0.000013,0.004269
670.000000,0.000014,0.004132
671.000000,0.000082,0.003935
671.000000,0.000013,0.003776
671.000000,0.000014,0.003996
671.000000,0.000013,0.003751
671.000000,0.000013,0.003764
671.000000,0.000012,0.003831
671.000000,0.000014,0.003778
671.000000,0.000013,0.003758
671.000000,0.000013,0.003758
671.000000,0.000012,0.003768
672.000000,0.000078,0.003856
672.000000,0.000013,0.003781
672.000000,0.000013,0.003766
672.000000,0.000013,0.003777
672.000000,0.000014,0.003779
672.000000,0.000013,0.003775
672.000000,0.000013,0.003768
672.000000,0.000031,0.003798
672.000000,0.000014,0.003900
672.000000,0.000013,0.004021
673.000000,0.000073,0.003890
673.000000,0.000013,0.003836
673.000000,0.000014,0.003789
673.000000,0.000013,0.004115
673.000000,0.000015,0.003825
673.000000,0.000013,0.003791
673.000000,0.000014,0.003784
673.000000,0.000013,0.003777
673.000000,0.000013,0.003778
673.000000,0.000013,0.003774
674.000000,0.000073,0.003902
674.000000,0.000013,0.003773
674.000000,0.000014,0.003763
674.000000,0.000027,0.003777
674.000000,0.000014,0.003779
674.000000,0.000013,0.003777
674.000000,0.000014,0.003778
674.000000,0.000013,0.003768
674.000000,0.000014,0.003817
674.000000,0.000013,0.003817
675.000000,0.000073,0.003896
675.000000,0.000013,0.003798
675.000000,0.000014,0.003889
675.000000,0.000013,0.003947
675.000000,0.000013,0.003874
675.000000,0.000014,0.003966
675.000000,0.000014,0.003803
675.000000,0.000012,0.003773
675.000000,0.000013,0.003795
675.000000,0.000012,0.003784
676.000000,0.000073,0.004036
676.000000,0.000012,0.003810
676.000000,0.000013,0.003786
676.000000,0.000013,0.003798
676.000000,0.000013,0.003794
676.000000,0.000013,0.003791
676.000000,0.000013,0.003801
676.000000,0.000012,0.003803
676.000000,0.000014,0.003787
676.000000,0.000013,0.003782
677.000000,0.000074,0.003915
677.000000,0.000014,0.003889
677.000000,0.000014,0.003798
677.000000,0.000012,0.003796
677.000000,0.000013,0.003793
677.000000,0.000013,0.003787
677.000000,0.000014,0.003854
677.000000,0.000013,0.003832
677.000000,0.000013,0.003979
677.000000,0.000014,0.003831
678.000000,0.000076,0.003999
678.000000,0.000015,0.003918
678.000000,0.000014,0.004283
678.000000,0.000013,0.003882
678.000000,0.000014,0.003820
678.000000,0.000013,0.003845
678.000000,0.000014,0.003833
678.000000,0.000013,0.004081
678.000000,0.000014,0.003893
678.000000,0.000013,0.003824
679.000000,0.000074,0.004099
679.000000,0.000013,0.003853
679.000000,0.000014,0.004142
679.000000,0.000013,0.003834
679.000000,0.000014,0.003837
679.000000,0.000013,0.003826
679.000000,0.000014,0.003847
679.000000,0.000013,0.003841
679.000000,0.000014,0.004068
679.000000,0.000013,0.003824
680.000000,0.000068,0.004359
680.000000,0.000015,0.004220
680.000000,0.000013,0.004375
680.000000,0.000014,0.004277
680.000000,0.000014,0.004583
680.000000,0.000015,0.004421
680.000000,0.000014,0.004392
680.000000,0.000014,0.004390
680.000000,0.000015,0.004868
680.000000,0.000013,0.004312
681.000000,0.000070,0.004536
681.000000,0.000013,0.004311
681.000000,0.000015,0.004774
681.000000,0.000015,0.004295
681.000000,0.000014,0.004210
681.000000,0.000013,0.004213
681.000000,0.000015,0.004234
681.000000,0.000015,0.004341
681.000000,0.000014,0.004426
681.000000,0.000013,0.004690
682.000000,0.000073,0.004408
682.000000,0.000013,0.004723
682.000000,0.000014,0.004251
682.000000,0.000014,0.004344
682.000000,0.000014,0.004503
682.000000,0.000014,0.004572
682.000000,0.000015,0.004579
682.000000,0.000014,0.004352
682.000000,0.000015,0.004231
682.000000,0.000013,0.004224
683.000000,0.000068,0.004387
683.000000,0.000013,0.004222
683.000000,0.000015,0.004229
683.000000,0.000013,0.004212
683.000000,0.000014,0.004258
683.000000,0.000013,0.004364
683.000000,0.000015,0.004390
683.000000,0.000015,0.004796
683.000000,0.000014,0.004271
683.000000,0.000013,0.004220
684.000000,0.000078,0.004867
684.000000,0.000015,0.004626
684.000000,0.000015,0.004363
684.000000,0.000014,0.004452
684.000000,0.000015,0.004412
684.000000,0.000013,0.004209
684.000000,0.000014,0.004222
684.000000,0.000013,0.004211
684.000000,0.000015,0.004262
684.000000,0.000013,0.004311
685.000000,0.000069,0.004358
685.000000,0.000013,0.004259
685.000000,0.000017,0.004350
685.000000,0.000013,0.004254
685.000000,0.000014,0.004567
685.000000,0.000014,0.004301
685.000000,0.000014,0.004232
685.000000,0.000013,0.004222
685.000000,0.000014,0.004255
685.000000,0.000013,0.004227
686.000000,0.000069,0.004360
686.000000,0.000014,0.004235
686.000000,0.000014,0.004214
686.000000,0.000014,0.004213
686.000000,0.000015,0.004213
686.000000,0.000013,0.004220
686.000000,0.000014,0.004390
686.000000,0.000014,0.004269
686.000000,0.000014,0.004739
686.000000,0.000014,0.004250
687.000000,0.000079,0.004488
687.000000,0.000013,0.004677
687.000000,0.000015,0.004373
687.000000,0.000014,0.004256
687.000000,0.000014,0.004248
687.000000,0.000013,0.004243
687.000000,0.000014,0.004252
687.000000,0.000013,0.004235
687.000000,0.000014,0.004245
687.000000,0.000013,0.004248
688.000000,0.000070,0.004547
688.000000,0.000013,0.004260
688.000000,0.000014,0.004253
688.000000,0.000013,0.004270
688.000000,0.000015,0.004249
688.000000,0.000014,0.004352
688.000000,0.000014,0.004385
688.000000,0.000015,0.004509
688.000000,0.000015,0.004452
688.000000,0.000013,0.004269
689.000000,0.000068,0.004392
689.000000,0.000014,0.004241
689.000000,0.000014,0.004231
689.000000,0.000014,0.004236
689.000000,0.000013,0.004316
689.000000,0.000014,0.004246
689.000000,0.000014,0.004240
689.000000,0.000013,0.004252
689.000000,0.000014,0.004534
689.000000,0.000013,0.004235
690.000000,0.000068,0.004521
690.000000,0.000015,0.004415
690.000000,0.000014,0.004398
690.000000,0.000014,0.004695
690.000000,0.000015,0.004397
690.000000,0.000014,0.004255
690.000000,0.000013,0.004345
690.000000,0.000014,0.004265
690.000000,0.000014,0.004257
690.000000,0.000013,0.004337
691.000000,0.000066,0.004315
691.000000,0.000013,0.004263
691.000000,0.000015,0.004281
691.000000,0.000013,0.004280
691.000000,0.000014,0.004264
691.000000,0.000013,0.004403
691.000000,0.000015,0.004334
691.000000,0.000014,0.004631
691.000000,0.000015,0.004333
691.000000,0.000014,0.004257
692.000000,0.000069,0.004964
692.000000,0.000013,0.004300
692.000000,0.000014,0.004260
692.000000,0.000013,0.004262
692.000000,0.000015,0.004258
692.000000,0.000013,0.004238
692.000000,0.000014,0.004246
692.000000,0.000014,0.004259
692.000000,0.000015,0.004245
692.000000,0.000013,0.004356
693.000000,0.000069,0.004440
693.000000,0.000013,0.004291
693.000000,0.000015,0.004357
693.000000,0.000013,0.004329
693.000000,0.000013,0.004380
693.000000,0.000015,0.004600
693.000000,0.000014,0.004305
693.000000,0.000013,0.004267
693.000000,0.000014,0.004275
693.000000,0.000014,0.004284
694.000000,0.000070,0.004429
694.000000,0.000014,0.004287
694.000000,0.000015,0.004269
694.000000,0.000014,0.004286
694.000000,0.000015,0.004282
694.000000,0.000014,0.004270
694.000000,0.000014,0.004363
694.000000,0.000015,0.004423
694.000000,0.000015,0.004865
694.000000,0.000014,0.004339
695.000000,0.000056,0.004454
695.000000,0.000013,0.004505
695.000000,0.000015,0.004645
695.000000,0.000015,0.004498
695.000000,0.000014,0.004334
695.000000,0.000014,0.004296
695.000000,0.000015,0.004295
695.000000,0.000013,0.004305
695.000000,0.000014,0.004279
695.000000,0.000013,0.004301
696.000000,0.000069,0.004431
696.000000,0.000014,0.004454
696.000000,0.000014,0.004309
696.000000,0.000013,0.004497
696.000000,0.000016,0.004313
696.000000,0.000028,0.004294
696.000000,0.000014,0.004452
696.000000,0.000013,0.004464
696.000000,0.000015,0.004933
696.000000,0.000014,0.004359
697.000000,0.000070,0.004546
697.000000,0.000014,0.004597
697.000000,0.000015,0.004445
697.000000,0.000014,0.004310
697.000000,0.000015,0.004287
697.000000,0.000014,0.004337
697.000000,0.000015,0.004300
